,x,quantile_0.15,quantile_0.35,quantile_0.5,quantile_0.65,quantile_0.85,rating_a,rating_b,rating_d,rating_e
28,11492.08896445107,16.11680940072479,18.650014792685635,20.498369192179823,22.304855072971556,27.92812762390802,16.515991322255733,18.927235553621017,21.458123931008373,25.150166193713112
29,11793.833143388933,15.944747758388212,18.444313418689518,20.2612722401465,22.0154734971386,27.498822445092486,16.324957042133118,18.708311315399555,21.209925855703126,24.859263649625078
30,12103.50012468279,15.77452303104066,18.24088083942275,20.02691769967461,21.729846336932088,27.0761164532701,16.136132383913885,18.491919291771435,20.964598594490614,24.571725866211167
31,12421.297934871529,15.606115607938971,18.03969203108785,19.795273850317706,21.447924882835338,26.659908207155862,15.949491789729834,18.278030193559747,20.72210894174046,24.28751392454607
32,12747.440062581676,15.439506087702558,17.840722245888703,19.56630933852787,21.169661057285428,26.250097824798512,15.765009997331044,18.066615070364513,20.48242407589935,24.006589355865078
33,13082.14560194373,15.274675276078247,17.643947008986387,19.33999317341185,20.895007406474207,25.84658695961067,15.582662036666527,17.857645306644127,20.24551155504853,23.72891413635722
34,13425.639399774125,15.111604183729053,17.44934211548858,19.11629472253652,20.623917092255848,25.449278776767503,15.402423226504569,17.651092617842288,20.01133931251283,23.45445068201876
35,13778.152206621698,14.950274024046461,17.256883627472153,18.895183707782547,20.356343884159223,25.058077929968395,15.224269171091956,17.446929046559493,19.779875652520214,23.183161843565966
36,14139.920831780139,14.790666210986158,17.06654787103865,18.676630201246308,20.092242151503992,24.672890538555553,15.048175756852048,17.24512695876905,19.55108924591182,22.91501090140701
37,14511.188302370561,14.63276235692681,16.87831143340215,18.460604621189024,19.83156685561898,24.29362416498445,14.874119149120906,17.045659040076682,19.324949125901412,22.64996156067181
38,14892.204026601048,14.476544270551688,16.692151160009402,18.247077728032743,19.574273542161414,23.920187792640682,14.702075788921173,16.848498292023436,19.101424683883916,22.387977946299383
39,15283.22396131285,14.321993954753,16.508044151691564,18.03602062040281,19.320318333536,23.552491803997682,14.532022389773388,16.653618028431456,18.88048566529257,22.12902459818219
40,15684.510783925789,14.16909360455847,16.32596776184745,17.82740473121592,19.069657921412187,23.190447959110273,14.363935934544074,16.460991871791897,18.66210216550384,21.87306646636646
41,16096.334068898399,14.017825605080136,16.145899593657823,17.621201823813482,18.82224955933855,22.833969374438688,14.197793672330265,16.270593749694633,18.446244625789713,21.620068906308042
42,16518.9704688213,13.868172529485078,15.96781749733041,17.417383988139797,18.578051055453066,22.482970501998345,14.033573115380214,16.082397891299383,18.232883829316968,21.36999767418331
43,16952.70390026549,13.72011713698767,15.791699567375295,17.215923636964263,18.337020765287818,22.137367108829892,13.871252036049519,15.89637882384746,18.02199089719248,21.122818922254034
44,17397.82573451041,13.573642370863405,15.617524139910396,17.01679350214748,18.099117584667255,21.79707625678489,13.710808463792644,15.71251136921407,17.8135372845545,20.87849919428615
45,17854.634993279895,13.428731356483905,15.445269789996582,16.819966630950386,17.864300942698407,21.462016282622347,13.552220682189112,15.53077064050035,17.607494776708993,20.6370054210213
46,18323.43854961747,13.285367399372802,15.274915329002317,16.625416382386113,17.632530794852137,21.13210677841106,13.395467226004117,15.351132038664828,17.403835485310662,20.39830491570079
47,18804.551334036012,13.143533983282511,15.106439801997245,16.43311642361415,17.403767616134147,20.80726857223329,13.240526878283209,15.173571249193971,17.202531844588318,20.16236536964148
48,19298.2965460802,13.003214768291441,14.939822485174572,16.24304072637603,17.1779723943445,20.487423709184952,13.087378667480463,14.99806423881106,17.00355660761364,19.92915484786259
49,19805.00587144388,12.864393588921606,14.775042883301884,16.055163563472437,16.95510662342478,20.172495432668057,12.936001864619989,14.824587252223317,16.80688284261337,19.69864178476334
50,20325.019704788217,12.727054452276207,14.612080727200071,15.869459505280917,16.735132296891358,19.86240816597056,12.786375980490197,14.653116808906532,16.61248392932396,19.470794979850414
51,20858.687378410348,12.59118153619721,14.450915971250076,15.685903416313893,16.518011901353997,19.557087494129334,12.63848076287049,14.483629699926873,16.42033355538845,19.245583593514873
52,21406.36739691607,12.456759187442582,14.29152879092707,15.504470451816589,16.30370841011842,19.256460146072147,12.492296193790144,14.316102984799587,16.230405712795065,19.022977142858
53,21968.42767805428,12.323771919882898,14.133899580361954,15.32513605440419,16.09218527687205,18.96045397703394,12.347802486818807,14.150513988383906,16.04267469435697,18.802945497565364
54,22545.245799874912,12.192204412717288,13.978008949929649,15.147875950737909,15.883406429451513,18.668997951243437,12.204980084388307,13.986840297813881,15.857115090232679,18.58545887582852
55,23137.209254376456,12.062041508708443,13.823837723864015,14.972666148239618,15.677336263691066,18.38202212487603,12.063809655145581,13.825059759464825,15.673701784486868,18.37048784031411
56,23744.715707813382,11.933268212436353,13.671366937899096,14.7994829318443,15.473939637350854,18.09945762926855,11.924272091336036,13.665150475954679,15.492409951690767,18.158003294179302
57,24368.1732678384,11.805869688570809,13.520577836936353,14.628302860790237,15.273181864123858,17.821236654392127,11.786348506217342,13.50709080318023,15.313215053562079,17.947976477133594
58,25008.000757658974,11.679831260162272,13.371451872737653,14.459102765446218,15.075028707720735,17.547292432579052,11.65002023150304,13.350859347387486,15.136092835643616,17.740378961545982
59,25664.627997392294,11.555138406951063,13.2239707016437,14.291859744175433,14.879446376031273,17.277559222499907,11.515268814835713,13.196434962275958,14.961019324020365,17.535182648597164
60,26338.496092807676,11.431776763694485,13.078116182317563,14.126551160235753,14.68640151536165,17.01197229338687,11.38207601728947,13.043796746136525,14.787970822074637,17.33235976447639
61,27030.057731650417,11.309732118511915,12.933870373513239,13.963154638715762,14.49586120474647,16.75046790949952,11.250423810901244,12.892924039022292,14.616923907278643,17.13188285662217
62,27739.77748774608,11.188990411247548,12.791215531868675,13.80164806350622,14.307792950334516,16.49298331482961,11.120294376230623,12.743796419952195,14.447855428024146,16.933724790006462
63,28468.132133089595,11.06953773185054,12.65013410972322,13.642009574306682,14.12216467984749,16.239456718040742,10.991670099948028,12.596393704147049,14.280742500488941,16.73785874346197
64,29215.610958128782,10.951360318772537,12.51060875295912,13.48421756366655,13.938944737110496,15.989827277639696,10.864533572450615,12.450695940297395,14.115562505539359,16.544258206051733
65,29982.716100457415,10.834444557382255,12.372622298866826,13.328250674060548,13.758101876653562,15.744035087375565,10.738867585505922,12.306683407863126,13.952293085668812,16.352896973480902
66,30769.962882138738,10.718776978397052,12.236157774033847,13.174087794997885,13.579605258383193,15.502021161863505,10.614655129922662,12.16433661440423,13.790912141971607,16.163749144549882
67,31577.880155885923,10.604344256331135,12.101198392256897,13.021708060164867,13.403424442323,15.263727422429342,10.491879393248455,12.023636292942408,13.631397831151773,15.976789117648506
68,32407.010660332133,10.491133207960427,11.967727552477022,12.87109084460068,13.229529383422685,15.029096683171764,10.370523757494295,11.884563399353317,13.473728562566604,15.791991587290882
69,33257.91138462874,10.379130790803822,11.835728836737601,12.722215761905646,13.05789042643424,14.798072637238887,10.25057179688519,11.747099109788826,13.317882995304215,15.609331540690137
70,34131.153942616744,10.26832410162057,11.705186008164768,12.575062661481974,12.888478300854713,14.570599843315652,10.132007275636953,11.61122481812922,13.163840035295088,15.428784254372967
71,35027.32495682265,10.158700374923784,11.576083008970157,12.429611625806272,12.72126411593451,14.346623712318994,10.014814145758628,11.476922133464802,13.011578832456891,15.250325290833215
72,35947.02645253683,10.050246981509824,11.448403958475668,12.285842967733652,12.556219355750558,14.12609049429747,9.898976544880329,11.344172877606603,12.861078777872354,15.07393049522416
73,36890.87626223907,9.942951427003296,11.32213315116003,12.143737227833073,12.393315874343301,13.908947265532385,9.784478794106278,11.212959082625979,12.712319500999852,14.899575992089169
74,37859.50844064297,9.83680135041766,11.197255054726893,12.00327517175345,12.232525890916824,13.695141915837079,9.671305395892613,11.08326298842258,12.565280866916185,14.727238182130076
75,38853.573690638055,9.731784522731187,11.073754308194209,11.86443778762018,12.073821985101258,13.484623136051447,9.55944103194972,10.955067040320452,12.419942973591224,14.556893739012901
76,39873.73980041576,9.627888845478125,10.95161572000476,11.72720628346194,11.9171770922766,13.277340405728813,9.448870561168942,10.828353886692035,12.276286149194208,14.388519606210686
77,40920.69209207278,9.525102349354862,10.830824266157444,11.591562084667052,11.762564498957293,13.073243981011954,9.339579017573103,10.7031063766095,12.134290949431023,14.222092993882617
78,41995.13388199337,9.423413192841016,10.711365088359214,11.457486831469431,11.609957838236605,12.872284882695501,9.231551608290907,10.5793075575234,11.99393815491245,14.05759137578947
79,43097.78695331973,9.322809660835265,10.59322349219739,11.324962376463532,11.459331085290144,12.67441488447194,9.124773711554658,10.456940672968075,11.855208768552739,13.894992486244579
80,44229.39204082781,9.223280163305656,10.476384945332132,11.19397078214801,11.310658552937713,12.47958650135819,9.019230874721133,10.33598916029359,11.718084012998276,13.734274317100098
81,45390.70932853451,9.124813233954404,10.360835075708854,11.064494318497923,11.163914887262706,12.287752978300139,8.914908812315455,10.216436648424011,11.582545328086098,13.575415114768221
82,46582.51896037023,9.027397528896909,10.246559669790349,10.936515460564829,11.019075063288424,12.09886827895229,8.81179340409744,10.098266955641467,11.448574368331656,13.418393377276693
83,47805.62156426012,8.931021825354911,10.13354467080838,10.810016886104833,10.876114380710394,11.912887074629996,8.709870693150462,9.981464087395976,11.316153000445764,13.263187851358543
84,49060.838789965856,8.835675020363515,10.021776177034647,10.684981473233938,10.735008459684117,11.72976473343141,8.609126883992307,9.866012234140522,11.1852633008802,13.109777529575373
85,50349.013861049476,8.741346129492115,9.911240440070724,10.561392298110535,10.595733236667407,11.54945730952666,8.509548340707918,9.751895769191163,11.055887553401671,12.958141647473916
86,51671.012141329855,8.648024285578934,9.801923863156908,10.43923263264477,10.458264960316757,11.371921532611772,8.411121585103771,9.639099246611984,10.928008246693949,12.808259680775585
87,53027.72171621249,8.555698737479048,9.693812999499714,10.318485942234338,10.322580187436865,11.19711479752457,8.313833294883562,9.527607399124415,10.80160807198763,12.660111342598432
